id,graphics,matchmaking,store & microtransactions,technical_issue,mechanics,developer_support,event,community,hero_design,difficulty,review
2910,0,0,0,0,2,2,0,0,0,0,game pick lại như tệ hại uy tín 1 ngày cày được 3 mà mới buông tay ra khỏi máy chưa được 20s nữa là tính afk trừ 3 7 uy tín món này còn chơi bời gì nữa coi lại phần này còn không pick lại anh em qua liên minh hết
2911,0,0,0,2,0,2,0,2,0,0,"chơi thường mạng ok lắm,tới lúc chơi rank cái mạng lag mặc dù mạng nhà vẫn ổn.đã thế còn gặp mấy thành phần lớn rồi mà còn trẩu,toxic khỏi bàn.yêu cầu nhà phát hành coi lại đi,chơi game giải trí mà tưởng chơi trò luật sư không"
2912,0,0,0,0,0,2,0,0,0,0,"game không thấy sự kiện free 199qh mong anh gà khắc phục,"
2913,0,0,0,2,0,0,0,0,0,0,đăng nhập không được luôn
2914,0,0,0,2,0,0,0,0,0,0,không vào được game báo lỗi mạng đường truyền yếu
2915,0,0,0,2,0,2,0,0,0,0,fix giùm tôi out game cái tệ hại gà rán
2916,0,0,0,2,0,2,0,0,0,0,"sự kiện ra thì cứ ra, tài khoản bay thì cứ bay, lỗi thì cứ lỗi, tài khoản phụ tài khoản chính không tài khoản nào vô được 2,3 ngày liên tiếp, chán chẳng buồn nói"
2917,0,2,0,0,0,2,0,2,0,0,thật sự mà nói thì rank giờ quá nát rồi ghép thì lệch team nữa ta thì đánh như tuyển thủ team mình như mới tập chơi mong garena xem và fix lại
2918,0,0,1,2,0,2,0,0,0,0,"game khá ổn, ra sự kiện khá nhiều quà cũng xịn nhưng nhà phát hành có biết cảm giác không vào được game nó bực bội cỡ nào không?"
2919,0,0,0,2,2,0,0,2,0,0,hack map thì nhiều chơi ngày nào cũng bị văng ra rồi trừ uy tín người ta
2920,0,0,0,0,1,2,0,2,0,0,"chơi game mà bị chửi đến mức không chơi được trong khi cơ chế tướng là vậy có vào giao tranh hỗ trợ chịu sát thương vẫn bị chửi trong khi đó bỏ đường, tệ hại tố cáo vẫn không bị gì."
2921,0,0,0,2,0,2,0,0,0,0,"khắc phục lại hộ cái, wifi đang mạnh vô game đứng im một chỗ không cho ai chơi à"
2922,0,0,0,2,0,2,0,0,0,0,game cứ kick tôi ra khỏi game mong nhà phát hành sửa đổi game
2923,0,0,0,2,0,0,0,0,0,0,mạng mạnh mà cứ báo mạng có vấn đề không vô được
2924,0,0,0,2,2,2,0,2,0,0,"cái phần tố cáo game bị tệ hại gì vậy?? chúng nó hack, phá, buff, feed, chửi tục cả đóng thế mà lúc tố cáo thì lại để chưa phát hiện hành vi vi phạm ??? là tệ hại gì nữa vậy??"
2925,0,0,0,2,0,0,0,0,0,0,lag vô cùng
2926,0,0,0,0,1,2,0,0,0,2,cày uy tín khó quá mong game sửa lại
2927,0,0,0,2,0,0,0,0,0,0,không vào được game
2928,0,0,0,2,0,0,0,0,0,0,game nặng vô cùng gà ơi
2929,0,0,0,2,0,2,0,0,0,0,chơi cứ xong 1 trận lại văng ra dù đã điều chỉnh lại settings khó chịu vô cùng cần xem xét lại ngay
2930,0,0,0,2,0,0,0,0,0,0,game lag còn nặng máy không chơi được
2931,0,0,0,2,0,1,0,0,0,0,garena cho em hỏi tại sao mỗi lần em chơi văng game vậy mặc dù mạng không lag và máy chơi không cùi
2932,0,0,0,2,0,0,0,0,0,0,ủa sao tôi hôm nay không đăng nhập vào được vậy 15 10 2025 rồi nha
2933,0,0,0,2,0,0,0,0,0,0,tự nhiên không vào được game
2934,0,2,0,2,2,0,0,2,0,0,"game thiếu nhi cho trẻ con chơi là chính, hệ thống tố cáo lỗi, bug nhiều, nếu gặp bọn trẻ con team up nó tố cáo bừa người chơi khác sẽ dính phạt, khi tố cáo hắn tranh lane thì sẽ không bị gì vì hắn lập team 4 chỉ có 1 phiếu tố cáo sẽ không bị phạt. vậy nói game trẻ con hệ thống tố cáo hoàn toàn dựa vào số lượng người chơi tự quản"
2935,0,0,0,2,0,0,0,0,0,0,game sao cứ vào sảnh xoay xoay miết trong khi mạng không vấn đề gì cả
2936,0,0,0,2,0,0,0,0,0,0,lỗi đăng nhập
2937,0,0,0,2,0,0,0,0,0,0,game lúc vào được lúc lại bị lỗi thế nhỉ
2938,0,2,0,0,2,0,0,0,0,0,game tệ hại phân biệt đối xử thua gánh team mvp 1 sao còn thằng bạn tao thua thì không mất sao ???
2939,0,2,2,2,0,2,0,2,0,0,"lỗi game, bug mãi không chịu fix, ghép rank thì lệch cả 20 30 sao, skin thì cứ ra đều đều hút máu, quá tuyệt vời"
2940,0,0,0,0,0,0,0,0,0,0,tệ hại
2941,0,2,0,0,0,0,0,0,0,0,tự nhiên tụt rank cần xem xét lại
2942,0,0,0,2,0,0,0,0,0,0,"cập nhật càng nặng, lag hơn"
2943,2,0,0,2,0,0,0,0,0,0,sau khi cập nhật mới ứng dụng không còn mượt và không còn hiệu ứng sinh động làm người chơi chán nản không muốn chơi nữa
2944,0,0,0,2,0,1,0,0,0,0,mạng full cục điện thoại mới nhưng tự nhiên bị đơ lag không di chuyển được nhưng vẫn thấy được cử động xung quanh mong nhà phát hành sớm khắc phục
2945,0,2,0,0,0,0,0,2,0,0,game tệ hại ghép trận toàn gặp đội với bot afk
2946,0,0,0,2,2,0,0,0,0,0,"chán game máy mình từ bạch kim trở lên bị văng game liên tục , cứ 1 trận phải văng 2 3 lần , vào trận xong đánh rõ hay thì bị tính là afk chán thực sự"
2947,0,2,0,2,2,2,0,2,0,0,"xếp đội ngũ vô cùng, bạn thì không trừ uy tín, team mình tinh anh còn team nó chiến thần thì chịu, bọn buff bẩn thì lại không cấm vĩnh viễn luôn đi mà còn trừ uy tín làm gì nữa"
2948,0,0,0,2,0,1,0,0,0,0,"sao nó lag quá vậy, mới cập nhật xong bấm vào là nó chậm mất thời gian nha khắc phục lại giùm với"
2949,0,2,0,0,0,0,0,2,0,0,game ghép trận rất tệ hại đi đánh cup mà team mình 1 tinh anh 3 cao thủ mỗi tôi chiến tướng mà team bạn 1 chiến thần 2 chiến tướng còn lại đại cao thủ nói chung game rất tệ hại
2950,0,0,0,2,0,0,0,0,0,0,"sao tôi nhận trang phục ở mục người chơi mới nhưng tại sao vào kho trang phục nhân vật thì lại không có , thế là thế nào ?"
2951,0,0,0,0,0,2,0,0,0,0,trả lại dữ liệu cũ lại đây sửa như cái tệ hại
2952,0,0,0,2,0,0,0,0,0,0,văng hoài vậy
2953,0,0,0,2,0,0,0,0,0,0,"game bây giờ dung lượng tải quá cao. gợi tài nguyên hơn 10gb, game chỉ dành cho người chơi có điều kiện máy mới dung lượng cao. còn người ít điều kiện thì lần lượt bỏ game gì không chơi được,.."
2954,0,0,0,2,0,0,0,0,0,0,dung lượng tải nhiều quá
2955,0,0,2,0,0,0,0,0,0,0,hay nhưng hơi hút máu
2956,0,2,0,2,0,0,0,0,0,0,"cập nhật xong là mạng cứ 200ms không chơi được, tuột rank hoài"
2957,0,0,0,2,0,0,0,2,0,0,không có nhưng hack map lại còn nên 3
2958,0,0,0,0,0,0,0,0,0,0,nhiều cái game nó lỗi mà không muốn nói
2959,0,0,0,2,0,2,0,0,0,0,cập nhật hơi lâu nha em tệ hại tệ hại
2960,0,2,0,2,2,0,0,2,0,0,"ổn, nhưng mà hack map cướp lane cơ chế blabla vẫn còn nhiều vấn đề"
2961,0,0,0,2,0,2,0,2,0,0,thay vì cấm mod skin thì cấm hack map aim lock đi với lại mạng tôi mạnh mà cứ bị network error văng game miết
2962,0,0,0,2,2,2,0,0,0,0,vào game thì bị đang kết nối out ra vào lại bị trừ uy tín...mong nhà phát hành mau chóng sửa lỗi.
2963,0,0,0,2,2,2,0,0,0,0,bị sập xong sửa lại đánh tự tung chiêu mất hết cả hay mong anh gà rán sửa lại đánh thường tự người chơi điều khiển chiêu cho dễ chơi
2964,0,2,2,2,2,2,0,2,0,0,"hack thì lắm , ghép toàn tệ hại , vào game chửi mấy đứa chơi game là nghiện game , phá , afk mà tố cáo thì không được , lo cho skin vô cùng mà ,lo tới nổi quên luôn trải nghiệm game chơi luôn mà"
2965,0,0,0,2,0,0,0,0,0,0,văng vô cùng
2966,0,0,0,1,0,0,0,0,0,0,tạm máy không tệ hại lắm còn chấp nhận được
2967,0,0,0,2,2,0,0,0,0,0,"có ai sau lỗi vô chơi bị trừ uy tín 1 cách vô lý không, nãy 2 trận 1 trận mvp sau ra không chơi được rank nữa vô thấy bị trừ 15 uy tín do treo máy afk"
2968,0,2,0,0,0,2,0,0,0,0,xếp rank ngu vô cùng đề nghị nhà làm game xếp lại nhanh
2969,0,2,0,0,0,0,0,0,0,0,má mới có 3 trận mà gặp người rank đồng??? trận đó thua
2970,0,2,0,0,0,0,0,2,0,0,ghép gank cái gì mà toàn 09 08 chơi kiểu gì gank tinh anh đầu mùa mà toàn máy với tem mình thì gà mà không hiểu lên cao thủ kiểu gì
2971,0,0,0,2,0,0,0,0,0,0,nhiều dung lượng
2972,0,0,0,2,0,0,0,0,0,0,lỗi
2973,0,0,0,0,0,0,0,2,0,0,hên xui con nít cũng chơi chưa biết viết cũng có mặt
2974,0,2,0,2,0,0,0,2,0,0,"quá nhiều hack lag, hack map, buff bẩn"
2975,0,0,0,2,0,0,0,0,0,0,game lỗi vô cùng
2976,0,0,0,0,0,1,0,0,0,0,đội ngũ game dẹp mạnh được hack mod là ok
2977,0,0,0,2,0,0,0,0,0,0,"cực kì tốn dung lượng cho các máy yếu như tôi, lâu lâu còn không vào được nói chung tệ hại"
2978,0,2,0,0,2,0,0,2,0,0,"xử phạt afk phải bị trừ 4 sao thay cho những người còn lại. tự dưng bị trừ sao oan thay cho mấy thằng afk, nghĩ mà tệ hại"
2979,0,2,0,0,0,0,0,2,0,0,"game tệ hại, vô chơi gặp trẻ trâu chơi ngu afk. chơi cho thua hoài ai đâu mà chơi game này nữa"
2980,0,2,0,0,0,0,0,0,0,0,chênh lệch hạng quá cao
2981,0,2,0,0,0,0,0,2,0,0,đồng đội afk mà vẫn bị trừ sao
2982,0,0,0,2,0,0,0,0,0,0,chơi cứ bị văng game ra..
2983,0,0,0,0,0,0,0,0,0,0,rất tốt
2984,0,0,0,2,2,1,0,0,1,0,múa flo rất khựng bấm 2 lần đánh thường mà không ăn cần khắc phục lại mong nhà phát hành chú ý
2985,0,0,0,2,0,0,0,0,0,0,liên quân dạo này bị sao á.vào mà không chơi được
2986,0,0,0,0,0,0,0,2,0,0,game hay mà toxic hơi nhiều
2987,0,0,0,0,0,0,0,0,0,0,cũng cũng đi
2988,0,0,0,2,2,0,0,0,0,0,lỗi không vào được trận rồi trừ uy tín???
2989,0,2,0,0,0,0,0,0,0,0,ghép trận không đều lúc thì team mạnh lúc thì ghép toàn team yếu ức chế ....
2990,0,2,0,0,0,0,0,0,0,0,ghép trận gì mà chuỗi thua 10 chuỗi thua 5 là được rồi game là để giải trí còn này càng chơi càng stress nguyên buổi tối chơi muốn lên được tinh anh mà giờ tuột xuống còn kc à mai chuỗi thua 10 xóa game
2991,0,0,0,2,0,0,0,0,0,0,cập nhật xong lag nặng máy chơi không như vài năm trước
2992,0,0,0,2,0,0,0,0,0,0,hôm nay game bị lỗi nữa à
2993,0,0,0,2,2,0,0,0,0,0,đang chơi tự nhiên bảo afk xong trừ uy tín??? game
2994,0,0,0,2,0,0,0,0,0,0,game chơi được nhưng vào game trận đấu thì bị lag và văng ra vào trận thì không được
2995,0,0,0,2,0,2,0,0,0,0,"có sự kiện mà lại không vào được, tải xong rồi còn kêu đang tải. mong gà sửa dùm"
2996,0,0,0,0,0,0,0,0,0,0,game không còn như ngày không được vui vẻ khiến game không được giải trí
2997,0,0,0,2,0,0,0,0,0,0,"vãi game vào trận là kết nối lại, ....choáng"
2998,0,0,0,2,2,2,0,0,0,0,mong game sửa lỗi vô trận chứ gần 6 tháng rồi chưa sửa nổi cái lỗi nguyên ngày mệt mỏi vô game làm trận cúp trận đầu văng tệ hại game xong vô lại thì thua luôn còn bị trừ uy tín do tố cáo quá mệt mỏi với game!
2999,0,0,0,2,2,0,0,2,0,0,game ảo toàn bug bẩn trừ uy tín sai
3000,0,2,0,0,0,0,0,0,0,0,chế độ ghép rank quá là chênh lệch team quá mạnh lại ghép với team quá yếu
3001,2,0,0,0,0,1,0,0,0,0,đề nghị cờ liên quân nâng cấp skin cho mấy tướng ở trong chứ chơi mặc định hoài chán quá
3002,0,0,0,2,2,0,0,0,0,0,"văng ra vào lại không được, tính vào afk trừ uy tín"
3003,0,0,0,2,0,0,0,2,0,0,game chơi thấy hay mà vào toàn gặp afk với game cũng hơi lag hay bị đơ nếu máy yếu
3004,0,0,0,2,0,0,0,0,0,0,sơ hở là cập nhật
3005,0,0,0,0,0,2,0,2,0,0,bọn ad game tệ hại này thằng phá thì không tố cáo được xoá game đi
3006,0,2,0,0,0,0,0,2,0,0,tệ hại ghép đội như tệ hại ngu vô cùng nói còn ẳng lại
3007,0,0,0,0,0,2,0,0,0,0,game cấm bừa không làm gì cũng cấm chơi khóa tài khoản tùy tiện khi chưa kiểm tra thông tin
3008,0,0,0,0,0,2,0,0,0,0,quá lạm dụng quyền thích ban ai thì ban
3009,0,0,2,0,2,2,0,0,0,0,"game không có tính năng ấn để suy nghĩ có nên mua gì hay không, ấn nhầm vào mua con tướng bằng quân huy thì không có cho suy nghĩ mà mất quân huy ngay luôn, cũng không có hỗ trợ hoàn quân huy nữa."
3010,0,0,2,2,0,2,0,0,0,0,1 sao đơn giản vì hút máu mà không fix lỗi
3011,0,0,0,2,0,0,0,0,0,0,"giật lag, game tệ hại."
3012,0,0,0,0,0,2,0,0,0,0,game càng cập nhật càng tệ hại quá chán
3013,0,2,0,0,0,0,0,0,0,0,bị trận ảo hoài luôn á nói chung game tệ hại
3014,1,0,0,0,0,2,0,0,0,0,kêu là từ sao đến sao chưa sở hữu mà tệ hại game ra skin bậc a là sao
3015,0,2,0,2,2,2,0,2,0,0,game tệ hại toàn buff bẩn tố cáo thì không được
3016,0,0,0,2,0,0,0,0,0,0,đang trong trận bình thường tự nhiên văng game
3017,0,2,0,2,2,0,0,0,0,0,"game tệ hại toàn lag còn trừ uy tín vô lý,"
3018,0,0,0,2,0,0,0,0,0,0,không hiểu sao vào trận nó lag trong khi đó wifi căng đét thế mà chơi nó cứ bị giật với cả còn bị văng nữa
3019,0,0,0,0,0,0,0,0,0,0,game ngày càng tệ hại
3020,0,0,0,2,0,0,0,0,0,0,trải nghiệm kết nối mạng quá kém dù mạng mạnh
3021,0,2,0,0,0,2,0,2,0,0,"tôi yêu cầu garena chỉnh lại ghép trận, ghép toàn gặp thằng tệ hại tệ hại và tôi yêu cầu game thêm tính năng nhận diện khuôn mặt chỉ người 15 tuổi mới được chơi"
3022,0,0,0,2,0,0,0,0,0,0,"game tệ hại, vào thì tải xong rồi lại bắt tải tiếp làm người ta chờ mãi mới vào được trận"
3023,0,0,0,2,0,2,0,0,0,0,game lag không chịu fix lỗi
3024,0,0,0,2,0,2,0,2,0,0,"game càng ngày càng tệ hại, thằng tuyển thủ nào đó cậy quyền khóa tài khoản người chơi chân chính trong khi hack map lại không đi khóa"
3025,0,2,0,0,0,0,0,0,0,0,ghép trận như tệ hại
3026,0,2,0,2,0,2,0,2,0,0,"game thì lag, đồng đội afk mấy đứa ai đánh nổi vẫn bị trừ sao công bằng ở đâu, ghép team thì toàn ghép với mấy đứa thích phá game đề nghị xem xét lại"
3027,0,2,0,2,2,0,0,2,0,0,"chơi hạng mà 3v5, tố cáo thành công 2 thằng rồi sao, không lẽ mvp mới được bù sao, chơi support rồi sao, còn tỉ lệ thắng nữa. chơi mà 2 thằng afk mà sao không bù sao. game lag kinh khủng, team thì toàn phá với afk liên tục cả chuỗi"
3028,0,0,0,2,0,2,0,2,0,0,game như tệ hại hack map đầu ra xong người chơi chân chính bị ban tài khoản
3029,0,0,0,2,0,2,0,0,0,0,bao giờ fix xong thì suy nghĩ xem có cho lên 2 sao không
3030,1,0,0,2,0,2,0,0,0,0,vẫn còn vài lỗi vặt và không update fps cho samsung s25
3031,0,2,0,0,0,0,0,2,0,0,game tệ hại ghép trận toàn gặp phá game
3032,0,0,0,0,0,2,0,0,2,0,làm tướng tệ hại
3033,0,0,0,2,0,0,0,2,0,0,"văng game máy lag, hack map triền miên"
3034,0,0,0,2,2,1,0,2,0,0,"mới cập nhật xong mà mấy cái từ như là lắm , cậu , mà em ,... mỗi lần chat lên là cứ hiện bộ mấy từ đó tệ hại lắm hả còn thằng kia nó chửi cha chửi mẹ em mà em tố cáo thì không phát hiện hành vi lăng mạ là sao vậy ạ gà"
3035,0,0,0,2,0,0,0,0,0,0,tại sao tôi không vào được game .
3036,0,0,0,0,0,2,0,0,0,0,đang chơi thì bị mẹ gank mong nhà phát hành sửa đổi
3037,0,2,0,0,0,0,0,0,0,0,ghép trận chán luôn
3038,0,0,0,2,0,0,0,0,0,0,bị lỗi âm thanh liên tục
3039,0,0,0,0,0,2,0,0,0,0,tiêu đề game có đội ngũ nhân viên lạm quyền nhận xét game càng ngày càng tệ hại bây giờ đến cả nhà phát triển cũng tệ hại
3040,0,0,0,2,0,0,0,0,0,0,game cứ kiểu gì ý chơi đến trận thứ 3 thì lại bị out toàn bị cảnh báo game như tệ hại
3041,0,0,0,2,2,2,0,2,0,0,"tự nhiên bị văng game xong vô không được lại bị trừ sao và uy tín, không hiểu garena làm gì. còn một đống thằng hack map các thứ thì không ban đi để tụi nó lộng hành không"
3042,0,0,0,2,2,2,0,2,0,0,chơi bị lag thì trừ uy tín còn hack map tố cáo thì không phát hiện vi phạm bó tay tụi mày thật
3043,0,0,0,2,0,0,0,0,1,0,yêu cầu trả lại phần xem thông tin tướng dù đã update full vẫn mở lên không được
3044,0,0,0,2,0,0,0,0,0,0,mẹ game lag không chơi được luôn
3045,0,0,0,2,0,0,0,0,0,0,"game cập nhật sự kiện mới xong mất hết 4 thẻ đổi tên, vé đổi,..."
3046,0,0,0,2,2,0,0,0,0,0,như tệ hại . vào không được mất hết uy tín
3047,0,2,0,0,2,0,0,0,0,0,map 1vs1 đánh tệ hại
3048,0,0,0,0,0,0,0,0,0,0,không bằng free fire
3049,0,2,0,0,0,0,0,0,0,0,game ghép trận quá lệch
3050,0,0,0,0,0,2,0,0,0,0,"ban nhân vật quá nhiều, tôi cho 1 sao, đừng ban người chơi nữa thì cho 5 sao"
3051,0,0,0,2,2,0,0,0,0,0,đang đánh cờ liên quân thì không hiểu kiểu gì lại bị bị trừ hết điểm cay vô cùng
3052,0,0,0,2,0,0,0,0,0,0,game chơi toàn văng game
3053,0,2,0,0,0,0,0,2,0,0,ghép trận toàn gặp mấy thằng ngu vừa vào đã 0 3 team bạn xanh mẹ rồi chơi gì nữa
3054,0,0,0,2,0,1,0,0,0,0,game quá lag vui lòng giúp giảm lag
3055,0,0,0,2,2,0,0,0,0,0,"game tệ hại, mỗi lần vào game thì cứ bị out màn hình và bị tố cáo là xác nhập muộn??? các"
3056,0,2,0,0,0,0,0,2,0,0,game hay nhưng mà toàn ghép phải tệ hại không leo nổi
3057,0,0,0,2,0,2,0,2,0,0,thật sự mà nói ở là game hay cũng không có gì cả nhưng những cái tướng phá rank ở mấy thằng trẻ trâu ở cần làm lại mà cả tự nhiên đang chơi không hack map không gì cả thoát ra vô lại mất tệ hại tài khoản
3058,0,0,0,2,2,0,0,0,0,0,đang chơi giữa chừng lag out game xong vô lại bị tố cáo treo máy 50c o xàm vô cùng
